transaction_id,amount,merchant,location,is_fraud
841,27.18,StoreC,CA,0
842,1327.41,StoreG,IL,0
843,356.89,StoreF,TX,0
844,1922.18,StoreC,NY,1
845,298.18,StoreD,CA,1
846,829.83,StoreB,IL,0
847,171.61,StoreF,FL,0
848,1993.75,StoreE,WA,0
849,1004.89,StoreA,NV,0
850,1191.17,StoreF,NV,0
851,135.09,StoreF,CA,0
852,1500.17,StoreE,TX,0
853,420.6,StoreD,NV,0
854,1796.21,StoreC,NV,1
855,411.07,StoreC,NJ,0
856,382.18,StoreG,NV,0
857,74.06,StoreB,NV,0
858,944.66,StoreD,CA,0
859,1130.12,StoreE,NJ,0
860,132.35,StoreD,IL,0
861,1551.28,StoreD,NY,0
862,907.12,StoreC,NY,0
863,1049.26,StoreE,TX,0
864,882.08,StoreH,IL,1
865,802.13,StoreA,WA,0
866,1119.72,StoreF,FL,0
867,311.33,StoreC,NY,0
868,364.67,StoreE,FL,0
869,1723.71,StoreB,NY,0
870,1892.28,StoreF,NJ,0
871,747.25,StoreF,NY,0
872,542.22,StoreH,NJ,0
873,1288.36,StoreH,NJ,0
874,818.06,StoreC,TX,0
875,51.75,StoreG,NV,0
876,313.15,StoreB,TX,0
877,1432.23,StoreC,NJ,0
878,1318.19,StoreD,NJ,0
879,55.16,StoreG,NY,0
880,444.72,StoreE,IL,0
881,462.92,StoreH,NV,0
882,1344.11,StoreB,IL,0
883,40.4,StoreF,IL,0
884,209.11,StoreC,IL,0
885,1600.03,StoreH,NV,0
886,357.91,StoreF,IL,0
887,1305.84,StoreB,NV,0
888,477.13,StoreH,FL,0
889,199.78,StoreH,NJ,0
890,487.1,StoreF,WA,0
891,1444.81,StoreC,NY,0
892,1711.54,StoreG,CA,0
893,1660.61,StoreC,IL,0
894,794.97,StoreA,TX,0
895,1336.5,StoreH,FL,0
896,410.76,StoreF,TX,0
897,587,StoreA,CA,0
898,1792.78,StoreG,NV,0
899,26.99,StoreA,CA,0
900,171.93,StoreF,TX,0
901,416.56,StoreB,NJ,0
902,54.04,StoreD,NJ,0
903,363.69,StoreG,CA,0
904,1166.5,StoreC,NJ,0
905,843.43,StoreE,NY,0
906,1785.45,StoreG,CA,0
907,1635.07,StoreA,IL,0
908,684.29,StoreB,NY,0
909,519.59,StoreF,IL,0
910,760.01,StoreB,WA,0
911,1181,StoreB,WA,0
912,536.86,StoreF,CA,1
913,1248.67,StoreE,NY,0
914,819.41,StoreF,NJ,0
915,1104.54,StoreE,NY,0
916,872.82,StoreF,WA,0
917,589.64,StoreA,CA,0
918,1896.96,StoreE,FL,0
919,1527.45,StoreA,NV,0
920,281.09,StoreG,NV,0
921,1737.07,StoreE,NV,0
922,975.37,StoreE,NJ,0
923,1789.21,StoreF,NY,0
924,1599.91,StoreE,NJ,0
925,851,StoreA,WA,0
926,45.92,StoreH,NV,0
927,538.09,StoreG,WA,0
928,1083.73,StoreH,NY,0
929,1267.32,StoreF,WA,0
930,516.52,StoreC,FL,0
931,279.57,StoreG,NJ,0
932,1670.03,StoreH,CA,0
933,1968.82,StoreG,WA,0
934,1051.85,StoreH,WA,0
935,344.19,StoreA,CA,0
936,545.34,StoreH,NY,0
937,37.76,StoreG,NY,0
938,1828.68,StoreC,NJ,0
939,236.38,StoreB,WA,0
940,1153.46,StoreF,FL,0
941,548.84,StoreB,NV,0
942,1108.8,StoreF,FL,0
943,1303.19,StoreG,CA,0
944,1659.65,StoreF,CA,0
945,413.64,StoreH,IL,0
946,22.98,StoreA,NV,0
947,274.63,StoreC,WA,1
948,1800.14,StoreF,CA,0
949,1747.91,StoreC,IL,0
950,1195.23,StoreF,NY,0
951,1201.43,StoreC,CA,1
952,1330.41,StoreB,TX,1
953,351.57,StoreA,NV,0
954,1828.91,StoreF,IL,0
955,838.12,StoreD,NV,0
956,766.89,StoreC,NV,1
957,1038.32,StoreC,TX,0
958,94.88,StoreH,FL,0
959,333.4,StoreD,NY,0
960,1476.33,StoreA,NV,0
961,166.51,StoreC,CA,0
962,1206.7,StoreA,NJ,0
963,491.45,StoreC,NY,0
964,779.2,StoreG,CA,0
965,578.1,StoreE,NY,0
966,711.99,StoreG,WA,0
967,1438.37,StoreC,NY,0
968,594.95,StoreE,IL,0
969,1133.24,StoreF,CA,0
970,952.62,StoreA,NJ,0
971,1327.68,StoreC,CA,1
972,1873.72,StoreH,WA,0
973,1465.41,StoreB,NY,0
974,430.67,StoreH,NV,0
975,63.34,StoreB,NJ,0
976,525.27,StoreD,CA,0
977,1190.56,StoreB,WA,0
978,103.8,StoreE,NJ,0
979,993.24,StoreB,TX,0
980,1194.09,StoreB,TX,0
981,669.15,StoreB,NY,0
982,1542.05,StoreC,FL,0
983,214.09,StoreD,NY,0
984,151.2,StoreA,WA,0
985,1456.65,StoreD,NY,0
986,991.49,StoreH,NV,0
987,1377.12,StoreE,NV,0
988,870.22,StoreC,IL,0
989,493.56,StoreF,WA,0
990,1638.39,StoreC,FL,0
991,1599.03,StoreG,NJ,0
992,1389.7,StoreB,WA,0
993,545.02,StoreH,WA,0
994,1180.87,StoreB,FL,0
995,722.59,StoreE,WA,0
996,184.07,StoreF,FL,0
997,1834.71,StoreH,FL,0
998,274.5,StoreG,FL,0
999,1900.52,StoreC,WA,0
1000,892.57,StoreF,WA,0
1001,371.08,StoreA,NY,0
1002,1084.26,StoreD,WA,0
1003,1746.02,StoreC,NY,0
1004,1464.72,StoreF,IL,0
1005,1613.32,StoreA,TX,0
1006,1317.91,StoreA,TX,0
1007,1384.86,StoreG,IL,0
1008,1698.54,StoreG,IL,0
1009,500.09,StoreD,CA,0
1010,979.36,StoreA,NY,0
1011,443.2,StoreH,FL,0
1012,1975.35,StoreE,NJ,0
1013,1888.17,StoreA,CA,0
1014,79.81,StoreF,NV,0
1015,1411.44,StoreG,NY,0
1016,1850.57,StoreE,WA,0
1017,361.97,StoreH,IL,0
1018,1136.32,StoreG,TX,0
1019,1831.06,StoreH,NY,0
1020,68.86,StoreG,IL,0
1021,1395.14,StoreG,NJ,0
1022,595.4,StoreA,NJ,0
1023,1848.87,StoreB,NY,0
1024,1942.15,StoreA,WA,0
1025,1888.59,StoreG,NY,0
1026,948.95,StoreE,WA,0
1027,1724.22,StoreA,NY,0
1028,1689.25,StoreG,NV,0
1029,638.88,StoreG,TX,0
1030,1658,StoreA,NY,0
1031,74.98,StoreA,IL,0
1032,1192.94,StoreE,NV,0
1033,460.79,StoreH,NJ,0
1034,242.01,StoreA,CA,0
1035,154.83,StoreD,NY,0
1036,1392.88,StoreF,WA,0
1037,680.41,StoreD,NV,0
1038,1449.81,StoreE,FL,0
1039,131.65,StoreB,CA,0
1040,631.27,StoreD,TX,0
1041,1079.44,StoreH,NY,0
1042,1581.66,StoreG,NY,0
1043,638.19,StoreF,NV,1
1044,1252.16,StoreC,NJ,1
1045,1772.07,StoreF,TX,0
1046,1232.11,StoreD,FL,0
1047,466.69,StoreC,CA,0
1048,49.78,StoreE,IL,0
1049,1740.33,StoreH,TX,1
1050,43.52,StoreF,NY,0
1051,1749.53,StoreB,NV,0
1052,1058.35,StoreC,FL,0
1053,1878.2,StoreC,NV,0
1054,1597.77,StoreF,CA,0
1055,1995.87,StoreD,WA,0
1056,702.07,StoreC,WA,0
1057,1534.61,StoreE,TX,1
1058,804.46,StoreF,NV,0
1059,960.27,StoreE,IL,0
1060,1255.38,StoreF,IL,0
1061,1747.48,StoreE,WA,0
1062,1968.18,StoreD,WA,0
1063,1536.78,StoreF,NV,0
1064,836.12,StoreH,NJ,0
1065,843.29,StoreG,NY,0
1066,1475.43,StoreB,NV,0
1067,478.32,StoreD,FL,0
1068,221.84,StoreE,TX,0
1069,709.89,StoreH,CA,0
1070,575.19,StoreF,NJ,0
1071,593.32,StoreD,IL,0
1072,467.98,StoreE,NJ,0
1073,85.14,StoreA,NV,0
1074,36.73,StoreA,FL,0
1075,1975.46,StoreC,NJ,0
1076,856.12,StoreB,WA,0
1077,769.27,StoreA,IL,0
1078,1359.61,StoreG,NJ,0
1079,437.29,StoreE,IL,0
1080,1899.97,StoreD,CA,0
1081,1572.9,StoreF,IL,0
1082,179.73,StoreD,NJ,0
1083,835.74,StoreC,FL,0
1084,1758.36,StoreH,IL,0
1085,1889.52,StoreD,IL,0
1086,935.34,StoreA,NV,0
1087,1227.21,StoreD,NV,1
1088,334.9,StoreA,WA,0
1089,1982.35,StoreA,TX,0
1090,464.11,StoreB,NY,0
1091,1885.52,StoreC,FL,0
1092,1299.64,StoreG,NY,0
1093,1215.87,StoreG,NY,0
1094,1025.86,StoreE,IL,0
1095,462.11,StoreG,NJ,0
1096,353.88,StoreA,WA,0
1097,441.75,StoreF,CA,0
1098,373.69,StoreC,NJ,0
1099,1559.39,StoreE,NJ,0
1100,700.9,StoreG,CA,0
1101,116.63,StoreG,IL,0
1102,1938.24,StoreF,WA,0
1103,1767.69,StoreD,FL,0
1104,1855.58,StoreC,NY,0
1105,1989.82,StoreF,TX,0
1106,348.62,StoreG,WA,0
1107,793.09,StoreC,NY,0
1108,1516.72,StoreC,CA,0
1109,1392.35,StoreG,NY,0
1110,308.64,StoreD,NV,0
1111,1631.85,StoreD,NV,0
1112,449.66,StoreG,TX,0
1113,448.41,StoreC,FL,0
1114,1074.41,StoreF,NY,0
1115,1186.29,StoreB,NV,0
1116,1160.59,StoreA,FL,0
1117,183.88,StoreD,WA,0
1118,1755.04,StoreG,WA,0
1119,531.93,StoreH,NV,0
1120,259.9,StoreB,FL,0
1121,1777.61,StoreD,FL,0
1122,1911.35,StoreH,NV,0
1123,1724.39,StoreC,IL,0
1124,1619.22,StoreG,CA,0
1125,1310.83,StoreB,FL,0
1126,1102.16,StoreG,WA,0
1127,174.89,StoreF,IL,0
1128,817.5,StoreF,NY,0
1129,746,StoreE,IL,0
1130,520.25,StoreA,NV,0
1131,1447.12,StoreA,IL,0
1132,992.26,StoreD,CA,0
1133,163.01,StoreA,NV,0
1134,441.15,StoreG,TX,0
1135,1366.83,StoreG,NY,0
1136,153.19,StoreE,WA,0
1137,1702.56,StoreH,TX,1
1138,990.8,StoreF,IL,0
1139,961.69,StoreH,FL,0
1140,1185.22,StoreH,IL,0
1141,1649.54,StoreB,NJ,0
1142,696.27,StoreB,WA,0
1143,1356.35,StoreF,WA,0
1144,1131.9,StoreC,NJ,0
1145,534.79,StoreF,FL,0
1146,1757.38,StoreB,TX,0
1147,1595.05,StoreH,TX,0
1148,1317.25,StoreD,FL,0
1149,1701.31,StoreE,CA,1
1150,1734.72,StoreH,NJ,0
1151,1417.02,StoreF,NY,0
1152,1674.19,StoreC,NV,0
1153,1395.25,StoreH,NJ,0
1154,1360.6,StoreD,TX,0
1155,1237.6,StoreF,NY,0
1156,1505.68,StoreD,NV,0
1157,318.05,StoreH,IL,0
1158,1761.86,StoreF,NV,0
1159,1743.82,StoreD,TX,1
1160,59.47,StoreG,CA,0
1161,1651.81,StoreA,CA,0
1162,258.61,StoreD,NY,0
1163,670.9,StoreG,IL,0
1164,1487.27,StoreH,NY,0
1165,322.36,StoreA,FL,0
1166,1636.12,StoreB,CA,0
1167,1664.44,StoreA,NY,0
1168,1015.43,StoreD,FL,0
1169,13.77,StoreE,IL,0
1170,574.79,StoreE,WA,0
1171,1234.24,StoreB,NV,0
1172,1962.39,StoreD,NY,0
1173,1264,StoreA,FL,0
1174,520.35,StoreE,CA,0
1175,1268.38,StoreF,NJ,1
1176,1080.43,StoreC,NV,0
1177,1559.91,StoreD,NY,0
1178,214.85,StoreG,CA,0
1179,1522.29,StoreG,WA,0
1180,1082.99,StoreF,NV,0
1181,1926.02,StoreF,TX,0
1182,684.4,StoreD,CA,0
1183,1265.61,StoreC,TX,0
1184,1864.12,StoreE,IL,0
1185,205.92,StoreC,NY,0
1186,1874.52,StoreB,WA,0
1187,1376.08,StoreA,FL,0
1188,136.61,StoreA,NY,0
1189,602.63,StoreF,CA,0
1190,1416.64,StoreE,TX,0
1191,135.63,StoreC,NJ,0
1192,1164.76,StoreF,TX,0
1193,692.42,StoreD,NV,0
1194,1242.21,StoreF,NY,0
1195,92.44,StoreD,NY,0
1196,1743.2,StoreD,CA,0
1197,1947,StoreB,NJ,0
1198,1937.79,StoreB,TX,0
1199,1499.55,StoreD,CA,0
1200,261.04,StoreH,CA,0
1201,1516.77,StoreE,IL,0
1202,50.15,StoreB,TX,0
1203,45.22,StoreB,CA,0
1204,647.9,StoreA,TX,0
1205,977.8,StoreF,CA,0
1206,1541.04,StoreA,NJ,0
1207,1366.91,StoreE,FL,0
1208,892.36,StoreB,NJ,0
1209,547.98,StoreG,NJ,0
1210,1994.25,StoreH,CA,0
1211,852.94,StoreB,NJ,0
1212,903.32,StoreC,NJ,0
1213,328.08,StoreE,NJ,0
1214,1589.82,StoreG,CA,0
1215,1387.67,StoreF,WA,0
1216,442.32,StoreF,FL,0
1217,165.68,StoreG,NY,0
1218,1361.32,StoreF,TX,1
1219,1309.37,StoreH,WA,0
1220,547.25,StoreG,NV,0
1221,1901.78,StoreE,FL,0
1222,302.96,StoreG,WA,0
1223,865.24,StoreG,NJ,0
1224,1887.29,StoreC,NY,0
1225,840.03,StoreC,CA,0
1226,1277.41,StoreA,IL,1
1227,795.79,StoreE,NY,0
1228,549.16,StoreE,FL,0
1229,1967.97,StoreC,IL,0
1230,819.26,StoreD,CA,0
1231,1788.3,StoreD,NY,0
1232,460.68,StoreA,NV,0
1233,427,StoreH,TX,0
1234,63.24,StoreD,TX,0
1235,1303.68,StoreD,FL,0
1236,737.68,StoreD,WA,0
1237,1728.85,StoreH,CA,0
1238,946.95,StoreB,CA,0
1239,1936.42,StoreA,TX,0
1240,371.87,StoreC,NY,0
1241,1737.38,StoreD,CA,0
1242,1553.42,StoreF,NV,0
1243,1542.07,StoreG,NV,0
1244,1689.72,StoreB,CA,0
1245,1522.29,StoreH,CA,0
1246,1252.81,StoreH,TX,0
1247,263.36,StoreH,FL,0
1248,66.02,StoreD,TX,0
1249,1841.77,StoreG,FL,0
1250,1233.68,StoreG,NJ,0
1251,1593.28,StoreB,NV,0
1252,963.56,StoreA,FL,0
1253,235.5,StoreH,TX,0
1254,251.25,StoreF,CA,0
1255,1371.45,StoreF,FL,0
1256,861.18,StoreF,TX,0
1257,401.85,StoreH,NV,0
1258,983.7,StoreD,IL,0
1259,129.35,StoreB,NJ,0
1260,1164.36,StoreH,FL,1
1261,538.72,StoreF,NV,0
1262,1595.32,StoreG,NV,0
1263,621.41,StoreH,NY,0
1264,910.99,StoreG,IL,0
1265,24.23,StoreE,FL,0
1266,145.82,StoreH,TX,0
1267,785.59,StoreE,FL,0
1268,960.4,StoreB,FL,0
1269,1200.44,StoreH,IL,1
1270,584.03,StoreD,WA,0
1271,1390.27,StoreD,NV,0
1272,1720.38,StoreA,NV,0
1273,1559.92,StoreA,NV,0
1274,80.2,StoreF,NV,0
1275,961.53,StoreC,IL,0
1276,210.76,StoreG,TX,0
1277,484.85,StoreA,CA,0
1278,1973.34,StoreD,NY,0
1279,285.85,StoreG,WA,0
1280,998.28,StoreC,WA,0
1281,1236.69,StoreA,NJ,0
1282,1405.23,StoreB,NV,0
1283,1119.74,StoreE,NJ,0
1284,20.53,StoreA,NV,0
1285,653.6,StoreH,NY,0
1286,1035.91,StoreA,NV,0
1287,176.65,StoreH,CA,0
1288,701.9,StoreB,WA,0
1289,67.37,StoreD,FL,0
1290,158.08,StoreF,NY,0
1291,794.45,StoreB,WA,1
1292,266.3,StoreF,TX,0
1293,1135.51,StoreA,WA,0
1294,1379.24,StoreD,NY,0
1295,1601.37,StoreC,CA,0
1296,401.1,StoreA,IL,0
1297,335.8,StoreB,TX,0
1298,210.03,StoreC,FL,0
1299,1273.22,StoreE,NV,0
1300,1413.24,StoreC,NY,0
1301,64.14,StoreB,TX,0
1302,1872.49,StoreG,NY,0
1303,104.89,StoreC,FL,0
1304,1083.05,StoreB,NY,0
1305,1418.41,StoreG,NJ,0
1306,1742.07,StoreA,WA,0
1307,1428.46,StoreG,WA,0
1308,1603.65,StoreD,TX,0
1309,679.56,StoreE,CA,0
1310,1629.84,StoreG,IL,0
1311,161.15,StoreD,TX,0
1312,1789.74,StoreD,NY,0
1313,1095.64,StoreD,FL,1
1314,1634.78,StoreG,WA,0
1315,905.18,StoreB,NV,0
1316,1287.51,StoreH,NV,0
1317,1053.28,StoreB,FL,0
1318,1463.45,StoreE,NY,0
1319,164.18,StoreB,IL,0
1320,121.64,StoreF,NJ,0
1321,494.96,StoreB,FL,0
1322,319.93,StoreB,NY,0
1323,1743.7,StoreB,TX,0
1324,439.21,StoreA,IL,1
1325,1951.75,StoreE,NJ,0
1326,674.45,StoreF,NJ,0
1327,365.05,StoreB,CA,1
1328,1579.61,StoreH,NY,0
1329,1317.76,StoreE,NJ,0
1330,996.89,StoreC,NV,0
1331,1111.17,StoreA,NV,0
1332,1438.68,StoreG,WA,0
1333,457.68,StoreH,IL,0
1334,1992.67,StoreB,NJ,0
1335,1949.61,StoreH,CA,0
1336,1301,StoreF,NY,0
1337,399.89,StoreA,CA,0
1338,1360.78,StoreF,WA,0
1339,145.32,StoreG,TX,0
1340,62.27,StoreG,CA,0
1341,516.11,StoreH,TX,0
1342,925.78,StoreA,NV,0
1343,1736.68,StoreC,TX,0
1344,1454.61,StoreH,NY,0
1345,1485.67,StoreE,IL,0
1346,851.56,StoreA,IL,0
1347,692.52,StoreD,NY,0
1348,742.71,StoreG,NY,1
1349,1975.31,StoreC,NY,0
1350,81.18,StoreH,FL,0
1351,1734.2,StoreG,NJ,0
1352,1157.77,StoreD,WA,0
1353,877.79,StoreC,TX,0
1354,1450.79,StoreG,NJ,0
1355,973.85,StoreD,NY,0
1356,1746.97,StoreD,IL,0
1357,1801.5,StoreG,CA,0
1358,844.02,StoreH,CA,0
1359,554.38,StoreG,FL,0
1360,1185.11,StoreF,NJ,0
1361,1824.81,StoreA,NJ,0
1362,422.11,StoreA,NJ,0
1363,1246.31,StoreC,TX,0
1364,1263.49,StoreE,TX,0
1365,1466.49,StoreG,WA,0
1366,264,StoreH,TX,0
1367,1431.93,StoreF,IL,0
1368,1818.16,StoreA,IL,0
1369,360.19,StoreA,NJ,0
1370,475.85,StoreH,WA,0
1371,1942.82,StoreF,NJ,0
1372,362.77,StoreB,FL,0
1373,1708.92,StoreF,TX,0
1374,985.06,StoreH,TX,0
1375,495.21,StoreA,NJ,0
1376,1741.63,StoreE,NJ,0
1377,891.17,StoreB,NY,0
1378,1030.12,StoreH,NJ,0
1379,719.11,StoreH,TX,0
1380,1186.31,StoreD,IL,0
1381,327.88,StoreF,NY,0
1382,782.77,StoreD,NY,0
1383,1938.86,StoreB,TX,0
1384,517.01,StoreB,CA,0
1385,1313.82,StoreB,NV,0
1386,651.05,StoreC,NJ,0
1387,1547.17,StoreF,IL,0
1388,262.62,StoreH,CA,0
1389,1939.67,StoreG,TX,0
1390,908.13,StoreE,NJ,0
1391,472.86,StoreE,TX,0
1392,147.92,StoreH,NJ,0
1393,340.35,StoreD,NJ,0
1394,1040.03,StoreH,CA,0
1395,674.67,StoreD,TX,0
1396,1657.94,StoreG,IL,0
1397,862.34,StoreD,WA,0
1398,498.18,StoreF,NJ,0
1399,1234.67,StoreA,NY,0
1400,1413.85,StoreD,FL,0
1401,334.92,StoreB,TX,0
1402,336.07,StoreD,TX,0
1403,74.31,StoreB,CA,0
1404,1473.07,StoreC,NJ,0
1405,1327.95,StoreA,NY,0
1406,949.79,StoreA,CA,1
1407,1688.5,StoreG,WA,0
1408,1611.53,StoreF,NJ,0
1409,1171.12,StoreH,IL,0
1410,1736.67,StoreF,CA,0
1411,412.48,StoreE,TX,0
1412,224.73,StoreC,NJ,0
1413,540.23,StoreG,NY,0
1414,115.12,StoreF,IL,0
1415,1062.81,StoreB,TX,0
1416,1873.27,StoreC,IL,0
1417,79.65,StoreA,TX,0
1418,245.1,StoreH,TX,1
1419,904.95,StoreH,TX,0
1420,1867.82,StoreB,NJ,0
1421,633,StoreG,FL,0
1422,1014.96,StoreG,NV,0
1423,84.1,StoreC,NY,0
1424,297.54,StoreA,WA,0
1425,1973.27,StoreF,FL,0
1426,1930.27,StoreB,NV,0
1427,10.88,StoreB,IL,0
1428,1903.67,StoreA,NV,0
1429,1278.6,StoreB,NJ,0
1430,1735.97,StoreH,NJ,0
1431,910.02,StoreF,NJ,0
1432,1031.68,StoreF,NV,0
1433,978.2,StoreF,FL,0
1434,1334.06,StoreA,NY,0
1435,280.16,StoreD,CA,0
1436,60.92,StoreD,NV,0
1437,616.55,StoreG,NJ,0
1438,1409.66,StoreG,CA,0
1439,404.51,StoreH,CA,0
1440,1347.19,StoreB,TX,0
1441,1939.85,StoreF,CA,0
1442,188.71,StoreB,IL,0
1443,1345.53,StoreA,IL,0
1444,888.06,StoreB,TX,0
1445,1736.42,StoreE,NY,0
1446,355.12,StoreD,WA,0
1447,1385.56,StoreB,NY,0
1448,1676.39,StoreB,IL,0
1449,1889.28,StoreC,WA,0
1450,1366.81,StoreH,TX,0
1451,994.85,StoreB,NY,0
1452,1236.08,StoreE,WA,0
1453,1737.94,StoreD,WA,0
1454,1141.65,StoreC,NV,0
1455,61.74,StoreH,NY,0
1456,1861.97,StoreA,TX,0
1457,1379.36,StoreG,WA,0
1458,1353.35,StoreA,IL,0
1459,432.13,StoreD,NJ,0
1460,1318.11,StoreG,NV,0
1461,788.33,StoreA,CA,0
1462,1302.81,StoreH,CA,0
1463,214.08,StoreE,CA,0
1464,1316.03,StoreB,IL,0
1465,1998.83,StoreD,NJ,0
1466,97.38,StoreG,WA,0
1467,1954.37,StoreC,TX,0
1468,814.41,StoreB,CA,0
1469,1741.64,StoreA,NY,0
1470,1564.99,StoreA,CA,0
1471,1134.47,StoreC,WA,0
1472,1477.16,StoreE,FL,0
1473,1757.15,StoreH,IL,0
1474,808.88,StoreH,FL,1
1475,654.74,StoreC,CA,0
1476,1335.52,StoreD,NJ,0
1477,1615.88,StoreC,WA,0
1478,1524.81,StoreA,CA,0
1479,1595.83,StoreE,FL,0
1480,871.73,StoreE,WA,0
1481,1635.85,StoreF,IL,0
1482,241.3,StoreC,IL,0
1483,1089.43,StoreD,CA,0
1484,12.51,StoreA,IL,0
1485,649.85,StoreB,NV,0
1486,733.56,StoreH,WA,0
1487,792.95,StoreH,NJ,0
1488,1391.24,StoreH,WA,0
1489,777.73,StoreE,IL,0
1490,897.94,StoreH,WA,0
1491,475.85,StoreC,FL,0
1492,747.13,StoreF,TX,0
1493,455.31,StoreD,FL,0
1494,147.32,StoreD,NY,1
1495,1207.29,StoreG,NV,0
1496,1336.76,StoreH,TX,0
1497,1239.36,StoreA,CA,0
1498,927.52,StoreE,WA,0
1499,760.19,StoreA,NJ,0
1500,1726.8,StoreH,NY,0
1501,1038.64,StoreF,NY,0
1502,958.88,StoreB,NJ,0
1503,52.26,StoreH,NV,0
1504,683.15,StoreB,TX,0
1505,761.01,StoreB,NY,0
1506,798.25,StoreD,NJ,0
1507,1160.76,StoreE,TX,0
1508,1067.67,StoreH,TX,0
1509,1216.2,StoreA,IL,0
1510,1530,StoreA,NY,0
1511,1626.16,StoreF,TX,0
1512,1436.53,StoreB,NV,0
1513,1911.09,StoreE,NY,0
1514,37.45,StoreE,NV,0
1515,392.36,StoreF,NV,0
1516,16.12,StoreC,TX,0
1517,1295.3,StoreE,TX,0
1518,1796.16,StoreE,IL,0
1519,487.72,StoreA,NJ,0
1520,1854.14,StoreF,WA,0
1521,121.47,StoreH,IL,0
1522,1868.94,StoreE,NY,1
1523,703.89,StoreE,IL,0
1524,203.74,StoreA,CA,0
1525,972.26,StoreH,NJ,0
1526,514.3,StoreH,NY,0
1527,570.46,StoreE,NJ,0
1528,615.27,StoreA,NV,0
1529,1606.25,StoreC,IL,0
1530,1078.78,StoreD,IL,0
1531,623.3,StoreG,WA,0
1532,1221.06,StoreA,IL,0
1533,1432.59,StoreA,TX,0
1534,545.98,StoreE,NV,0
1535,827.68,StoreA,IL,0
1536,244.65,StoreF,FL,0
1537,363.12,StoreB,FL,0
1538,1362.55,StoreB,NJ,0
1539,363.7,StoreC,NV,0
1540,1050.8,StoreH,IL,0
1541,1418.38,StoreA,WA,0
1542,214.65,StoreH,CA,0
1543,1135.06,StoreF,WA,0
1544,513.87,StoreE,CA,0
1545,1925.89,StoreE,NY,0
1546,967.61,StoreG,NY,0
1547,1612.18,StoreD,WA,0
1548,1100.9,StoreC,IL,0
1549,87.78,StoreF,NJ,0
1550,1266.67,StoreH,WA,0
1551,1902.86,StoreF,NY,0
1552,1203.62,StoreG,TX,0
1553,1638.56,StoreG,CA,0
1554,1768.53,StoreE,NV,0
1555,456.93,StoreH,NJ,0
1556,424.88,StoreD,WA,0
1557,1222.35,StoreE,IL,0
1558,822.65,StoreD,IL,0
1559,1679.88,StoreB,NJ,0
1560,1800.15,StoreF,FL,0
1561,707.49,StoreG,CA,0
1562,474.5,StoreB,NJ,0
1563,1561.27,StoreH,NJ,0
1564,550.34,StoreE,CA,0
1565,1645.41,StoreC,CA,0
1566,848.05,StoreA,WA,0
1567,1335.43,StoreC,NY,0
1568,191.98,StoreC,TX,0
1569,1248.09,StoreA,WA,0
1570,904.08,StoreF,NJ,0
1571,1173.63,StoreB,NV,0
1572,336.86,StoreB,NY,0
1573,1474.01,StoreF,WA,0
1574,1725.73,StoreA,TX,0
1575,434.26,StoreD,NJ,1
1576,192.33,StoreC,NJ,0
1577,48.25,StoreE,CA,0
1578,1284.3,StoreB,TX,0
1579,1214.58,StoreF,NY,0
1580,1093.85,StoreE,WA,0
1581,464.66,StoreG,NJ,0
1582,782.42,StoreA,CA,0
1583,1189.36,StoreE,WA,0
1584,994.04,StoreH,NY,0
1585,1975.58,StoreE,NV,0
1586,273.74,StoreH,CA,0
1587,1390.59,StoreC,TX,0
1588,809.23,StoreA,NY,0
1589,856.97,StoreE,NJ,0
1590,1435.48,StoreB,FL,0
1591,1385.18,StoreA,TX,0
1592,1982.52,StoreB,NJ,0
1593,257.66,StoreF,TX,0
1594,209.12,StoreF,CA,0
1595,1448.95,StoreG,WA,0
1596,1157.2,StoreD,IL,0
1597,549.05,StoreF,TX,0
1598,159.76,StoreE,NY,1
1599,172.23,StoreA,FL,1
1600,1788.49,StoreF,NV,0
1601,384.54,StoreB,FL,1
1602,647.42,StoreE,NY,0
1603,454.09,StoreF,CA,0
1604,710.64,StoreH,NY,0
1605,139.78,StoreH,IL,0
1606,1038.6,StoreC,IL,0
1607,136.16,StoreB,IL,0
1608,1600.91,StoreG,TX,0
1609,468.19,StoreG,CA,0
1610,1080.48,StoreG,WA,0
1611,1760.28,StoreB,IL,0
1612,1302.1,StoreG,WA,0
1613,1066.38,StoreD,NV,0
1614,649.34,StoreC,NV,0
1615,666.67,StoreD,WA,0
1616,1339.3,StoreH,NJ,0
1617,1988.28,StoreF,NY,0
1618,1324.02,StoreC,IL,0
1619,1116.01,StoreB,TX,0
1620,1461.57,StoreD,NJ,0
1621,930.95,StoreE,NV,0
1622,121.22,StoreC,FL,0
1623,1125.03,StoreB,CA,0
1624,1915.29,StoreA,FL,0
1625,351.43,StoreC,WA,0
1626,1380.32,StoreC,NJ,0
1627,402.67,StoreF,NV,0
1628,1072.12,StoreE,NV,0
1629,194.26,StoreF,NY,0
1630,901.29,StoreG,NY,0
1631,1512.57,StoreC,IL,0
1632,695.8,StoreH,WA,0
1633,1330.16,StoreC,CA,0
1634,1591.1,StoreG,IL,0
1635,1854.43,StoreE,NJ,0
1636,470.05,StoreE,NY,0
1637,799.23,StoreH,TX,0
1638,305.68,StoreH,CA,0
1639,1984.97,StoreD,TX,0
1640,1854.07,StoreB,NJ,0
1641,1080.37,StoreB,IL,1
1642,1684.22,StoreD,NY,0
